match_id,legal_ball,runs_so_far,wickets_fallen,runs_needed,balls_remaining,wickets_remaining,win
829809,60,76,2,55,60,8,1
829809,61,77,2,54,59,8,1
829809,62,77,2,54,58,8,1
829809,63,78,2,53,57,8,1
829809,64,79,2,52,56,8,1
829809,65,81,2,50,55,8,1
829809,66,81,2,50,54,8,1
829809,67,81,2,50,53,8,1
829809,68,87,2,44,52,8,1
829809,69,87,2,44,51,8,1
829809,70,87,2,44,50,8,1
829809,71,91,2,40,49,8,1
829809,72,92,2,39,48,8,1
829809,73,92,2,39,47,8,1
829809,74,93,2,38,46,8,1
829809,75,95,2,36,45,8,1
829809,76,96,2,35,44,8,1
829809,77,96,2,35,43,8,1
829809,78,97,2,34,42,8,1
829809,79,99,2,32,41,8,1
829809,79,100,2,31,41,8,1
829809,80,102,2,29,40,8,1
829809,81,102,3,29,39,7,1
829809,82,102,3,29,38,7,1
829809,83,102,3,29,37,7,1
829809,84,102,3,29,36,7,1
829809,85,103,3,28,35,7,1
829809,86,104,3,27,34,7,1
829809,87,105,3,26,33,7,1
829809,88,109,3,22,32,7,1
829809,89,111,3,20,31,7,1
829809,90,111,3,20,30,7,1
829809,91,112,3,19,29,7,1
829809,92,112,3,19,28,7,1
829809,93,112,3,19,27,7,1
829809,94,112,3,19,26,7,1
829809,95,116,3,15,25,7,1
829809,96,117,3,14,24,7,1
829809,97,117,3,14,23,7,1
829809,98,123,3,8,22,7,1
829809,99,129,3,2,21,7,1
829809,100,130,3,1,20,7,1
829809,101,134,3,0,19,7,1
829811,1,0,0,200,119,10,0
829811,1,2,0,198,119,10,0
829811,2,2,0,198,118,10,0
829811,3,3,0,197,117,10,0
829811,4,7,0,193,116,10,0
829811,5,8,0,192,115,10,0
829811,6,8,1,192,114,9,0
829811,7,9,1,191,113,9,0
829811,8,9,1,191,112,9,0
829811,9,9,1,191,111,9,0
829811,10,9,1,191,110,9,0
829811,11,10,1,190,109,9,0
829811,12,14,1,186,108,9,0
829811,13,15,1,185,107,9,0
829811,14,19,1,181,106,9,0
829811,15,20,1,180,105,9,0
829811,16,20,1,180,104,9,0
829811,17,21,1,179,103,9,0
829811,18,21,2,179,102,8,0
829811,19,21,2,179,101,8,0
829811,20,21,2,179,100,8,0
829811,21,25,2,175,99,8,0
829811,22,29,2,171,98,8,0
829811,23,30,2,170,97,8,0
829811,23,35,2,165,97,8,0
829811,24,36,2,164,96,8,0
829811,24,37,2,163,96,8,0
829811,25,41,2,159,95,8,0
829811,26,41,2,159,94,8,0
829811,27,42,2,158,93,8,0
829811,28,43,2,157,92,8,0
829811,29,43,2,157,91,8,0
829811,30,44,2,156,90,8,0
829811,31,44,2,156,89,8,0
829811,32,44,2,156,88,8,0
829811,32,49,2,151,88,8,0
829811,33,50,2,150,87,8,0
829811,34,51,2,149,86,8,0
829811,35,51,2,149,85,8,0
829811,36,53,2,147,84,8,0
829811,37,54,2,146,83,8,0
829811,38,60,2,140,82,8,0
829811,39,64,2,136,81,8,0
829811,40,64,2,136,80,8,0
829811,41,65,2,135,79,8,0
829811,42,66,2,134,78,8,0
829811,43,66,2,134,77,8,0
829811,44,70,2,130,76,8,0
829811,45,71,2,129,75,8,0
829811,46,75,2,125,74,8,0
829811,47,76,2,124,73,8,0
829811,48,77,2,123,72,8,0
829811,49,77,3,123,71,7,0
829811,50,77,3,123,70,7,0
829811,51,81,3,119,69,7,0
829811,52,85,3,115,68,7,0
829811,53,87,3,113,67,7,0
829811,54,87,3,113,66,7,0
829811,55,87,3,113,65,7,0
829811,56,91,3,109,64,7,0
829811,57,95,3,105,63,7,0
829811,58,95,3,105,62,7,0
829811,59,96,3,104,61,7,0
829811,60,97,3,103,60,7,0
829811,61,98,3,102,59,7,0
829811,62,99,3,101,58,7,0
829811,63,99,3,101,57,7,0
829811,63,100,3,100,57,7,0
829811,64,101,3,99,56,7,0
829811,65,102,3,98,55,7,0
829811,66,103,3,97,54,7,0
829811,67,107,3,93,53,7,0
829811,68,108,3,92,52,7,0
829811,69,109,3,91,51,7,0
829811,70,115,3,85,50,7,0
829811,71,115,3,85,49,7,0
829811,72,116,3,84,48,7,0
829811,73,117,3,83,47,7,0
829811,74,118,3,82,46,7,0
829811,75,124,3,76,45,7,0
829811,76,128,3,72,44,7,0
829811,76,129,3,71,44,7,0
829811,77,130,3,70,43,7,0
829811,78,131,3,69,42,7,0
829811,79,132,3,68,41,7,0
829811,80,132,4,68,40,6,0
829811,81,133,4,67,39,6,0
829811,82,133,5,67,38,5,0
829811,83,133,5,67,37,5,0
829811,84,133,5,67,36,5,0
829811,85,133,5,67,35,5,0
829811,86,134,5,66,34,5,0
829811,87,135,5,65,33,5,0
829811,88,136,5,64,32,5,0
829811,89,140,5,60,31,5,0
829811,90,144,5,56,30,5,0
829811,90,145,5,55,30,5,0
829811,90,146,5,54,30,5,0
829811,91,146,5,54,29,5,0
829811,92,146,6,54,28,4,0
829811,93,146,6,54,27,4,0
829811,93,147,6,53,27,4,0
829811,94,147,6,53,26,4,0
829811,95,151,6,49,25,4,0
829811,96,151,6,49,24,4,0
829811,96,152,6,48,24,4,0
829811,96,153,6,47,24,4,0
829811,97,154,6,46,23,4,0
829811,98,156,6,44,22,4,0
829811,99,156,6,44,21,4,0
829811,100,156,7,44,20,3,0
829811,101,156,7,44,19,3,0
829811,102,157,7,43,18,3,0
829811,102,158,7,42,18,3,0
829811,103,159,7,41,17,3,0
829811,104,159,8,41,16,2,0
829811,105,163,8,37,15,2,0
829811,106,163,8,37,14,2,0
829811,107,163,8,37,13,2,0
829811,107,164,8,36,13,2,0
829811,108,164,8,36,12,2,0
829811,109,165,8,35,11,2,0
829811,110,169,8,31,10,2,0
829811,111,175,8,25,9,2,0
829811,112,175,8,25,8,2,0
829811,112,176,8,24,8,2,0
829811,113,180,8,20,7,2,0
829811,114,184,8,16,6,2,0
829811,115,184,9,16,5,1,0
829811,116,185,9,15,4,1,0
829811,117,187,9,13,3,1,0
829811,118,188,9,12,2,1,0
829811,119,189,9,11,1,1,0
829811,120,190,9,10,0,1,0
829815,1,0,0,114,119,10,1
829815,2,1,0,113,118,10,1
829815,3,5,0,109,117,10,1
829815,4,5,0,109,116,10,1
829815,5,5,0,109,115,10,1
829815,6,5,0,109,114,10,1
829815,7,5,0,109,113,10,1
829815,8,5,0,109,112,10,1
829815,8,6,0,108,112,10,1
829815,9,6,0,108,111,10,1
829815,10,6,0,108,110,10,1
829815,11,7,0,107,109,10,1
829815,12,8,0,106,108,10,1
829815,13,9,0,105,107,10,1
829815,14,13,0,101,106,10,1
829815,15,14,0,100,105,10,1
829815,16,15,0,99,104,10,1
829815,17,19,0,95,103,10,1
829815,18,21,0,93,102,10,1
829815,19,22,0,92,101,10,1
829815,20,22,0,92,100,10,1
829815,21,23,0,91,99,10,1
829815,22,27,0,87,98,10,1
829815,23,27,0,87,97,10,1
829815,24,31,0,83,96,10,1
829815,25,31,0,83,95,10,1
829815,26,35,0,79,94,10,1
829815,27,36,0,78,93,10,1
829815,27,37,0,77,93,10,1
829815,28,37,0,77,92,10,1
829815,29,37,0,77,91,10,1
829815,30,37,0,77,90,10,1
829815,31,37,0,77,89,10,1
829815,32,37,0,77,88,10,1
829815,33,37,0,77,87,10,1
829815,34,37,0,77,86,10,1
829815,35,38,0,76,85,10,1
829815,36,38,0,76,84,10,1
829815,37,38,0,76,83,10,1
829815,38,38,0,76,82,10,1
829815,39,39,0,75,81,10,1
829815,40,43,0,71,80,10,1
829815,40,44,0,70,80,10,1
829815,41,45,0,69,79,10,1
829815,42,47,0,67,78,10,1
829815,43,51,0,63,77,10,1
829815,44,52,0,62,76,10,1
829815,45,53,0,61,75,10,1
829815,46,54,0,60,74,10,1
829815,47,55,0,59,73,10,1
829815,48,56,0,58,72,10,1
829815,49,60,0,54,71,10,1
829815,50,61,0,53,70,10,1
829815,51,62,0,52,69,10,1
829815,52,63,0,51,68,10,1
829815,52,64,0,50,68,10,1
829815,53,65,0,49,67,10,1
829815,54,65,0,49,66,10,1
829815,55,69,0,45,65,10,1
829815,56,70,0,44,64,10,1
829815,57,70,0,44,63,10,1
829815,58,71,0,43,62,10,1
829815,59,71,0,43,61,10,1
829815,60,73,0,41,60,10,1
829815,61,77,0,37,59,10,1
829815,62,77,0,37,58,10,1
829815,63,77,0,37,57,10,1
829815,64,78,0,36,56,10,1
829815,64,79,0,35,56,10,1
829815,65,79,0,35,55,10,1
829815,66,80,0,34,54,10,1
829815,67,81,0,33,53,10,1
829815,68,85,0,29,52,10,1
829815,69,89,0,25,51,10,1
829815,70,90,0,24,50,10,1
829815,71,96,0,18,49,10,1
829815,72,102,0,12,48,10,1
829815,73,103,0,11,47,10,1
829815,74,103,0,11,46,10,1
829815,75,103,0,11,45,10,1
829815,76,103,0,11,44,10,1
829815,77,105,0,9,43,10,1
829815,78,105,0,9,42,10,1
829815,79,106,0,8,41,10,1
829815,80,106,1,8,40,9,1
829815,81,112,1,2,39,9,1
829815,82,113,1,1,38,9,1
829815,83,114,1,0,37,9,1
829817,1,0,0,188,119,10,0
829817,2,0,0,188,118,10,0
829817,3,0,0,188,117,10,0
829817,4,0,1,188,116,9,0
829817,5,1,1,187,115,9,0
829817,6,2,1,186,114,9,0
829817,6,3,1,185,114,9,0
829817,6,4,1,184,114,9,0
829817,7,8,1,180,113,9,0
829817,8,9,1,179,112,9,0
829817,9,9,1,179,111,9,0
829817,10,15,1,173,110,9,0
829817,11,19,1,169,109,9,0
829817,12,19,1,169,108,9,0
829817,13,19,1,169,107,9,0
829817,14,20,1,168,106,9,0
829817,15,21,1,167,105,9,0
829817,16,22,1,166,104,9,0
829817,17,23,1,165,103,9,0
829817,18,23,1,165,102,9,0
829817,19,24,1,164,101,9,0
829817,20,30,1,158,100,9,0
829817,21,31,1,157,99,9,0
829817,22,33,1,155,98,9,0
829817,23,33,1,155,97,9,0
829817,24,33,1,155,96,9,0
829817,25,34,1,154,95,9,0
829817,26,38,1,150,94,9,0
829817,27,42,1,146,93,9,0
829817,28,42,1,146,92,9,0
829817,29,42,1,146,91,9,0
829817,30,46,1,142,90,9,0
829817,31,46,2,142,89,8,0
829817,32,46,2,142,88,8,0
829817,33,47,2,141,87,8,0
829817,34,48,2,140,86,8,0
829817,35,54,2,134,85,8,0
829817,36,54,2,134,84,8,0
829817,37,55,2,133,83,8,0
829817,37,57,2,131,83,8,0
829817,38,58,2,130,82,8,0
829817,39,58,2,130,81,8,0
829817,40,59,2,129,80,8,0
829817,41,60,2,128,79,8,0
829817,42,61,2,127,78,8,0
829817,43,62,2,126,77,8,0
829817,44,63,2,125,76,8,0
829817,45,64,2,124,75,8,0
829817,46,65,2,123,74,8,0
829817,47,65,2,123,73,8,0
829817,48,66,2,122,72,8,0
829817,49,67,2,121,71,8,0
829817,50,68,2,120,70,8,0
829817,51,74,2,114,69,8,0
829817,52,75,2,113,68,8,0
829817,53,75,2,113,67,8,0
829817,54,79,2,109,66,8,0
829817,55,80,2,108,65,8,0
829817,56,81,2,107,64,8,0
829817,57,83,2,105,63,8,0
829817,58,84,2,104,62,8,0
829817,59,85,2,103,61,8,0
829817,60,86,2,102,60,8,0
829817,61,86,2,102,59,8,0
829817,62,86,3,102,58,7,0
829817,63,86,4,102,57,6,0
829817,64,87,4,101,56,6,0
829817,65,88,4,100,55,6,0
829817,66,88,4,100,54,6,0
829817,67,89,4,99,53,6,0
829817,68,90,4,98,52,6,0
829817,69,91,4,97,51,6,0
829817,70,91,4,97,50,6,0
829817,71,95,4,93,49,6,0
829817,72,95,4,93,48,6,0
829817,73,95,4,93,47,6,0
829817,74,96,4,92,46,6,0
829817,75,97,4,91,45,6,0
829817,76,98,4,90,44,6,0
829817,77,98,4,90,43,6,0
829817,78,99,4,89,42,6,0
829817,79,99,4,89,41,6,0
829817,80,105,4,83,40,6,0
829817,81,109,4,79,39,6,0
829817,82,110,4,78,38,6,0
829817,83,110,5,78,37,5,0
829817,84,110,5,78,36,5,0
829817,85,111,5,77,35,5,0
829817,86,112,5,76,34,5,0
829817,87,116,5,72,33,5,0
829817,88,118,5,70,32,5,0
829817,89,119,6,69,31,4,0
829817,90,121,6,67,30,4,0
829817,91,123,6,65,29,4,0
829817,92,124,6,64,28,4,0
829817,92,126,6,62,28,4,0
829817,93,126,7,62,27,3,0
829817,94,127,7,61,26,3,0
829817,95,128,7,60,25,3,0
829817,96,129,7,59,24,3,0
829817,97,130,7,58,23,3,0
829817,98,131,7,57,22,3,0
829817,99,135,7,53,21,3,0
829817,100,136,7,52,20,3,0
829817,101,137,7,51,19,3,0
829817,102,141,7,47,18,3,0
829817,103,147,7,41,17,3,0
829817,104,147,8,41,16,2,0
829817,104,148,8,40,16,2,0
829817,105,149,8,39,15,2,0
829817,106,150,8,38,14,2,0
829817,107,156,8,32,13,2,0
829817,108,157,8,31,12,2,0
829817,109,158,8,30,11,2,0
829817,110,159,8,29,10,2,0
829817,111,161,8,27,9,2,0
829817,112,161,9,27,8,1,0
829817,113,162,9,26,7,1,0
829817,114,162,10,26,6,0,0
829819,1,1,0,180,119,10,0
829819,2,5,0,176,118,10,0
829819,3,9,0,172,117,10,0
829819,4,10,0,171,116,10,0
829819,5,10,0,171,115,10,0
829819,6,11,0,170,114,10,0
829819,7,11,0,170,113,10,0
829819,8,11,0,170,112,10,0
829819,9,12,0,169,111,10,0
829819,10,13,0,168,110,10,0
829819,11,14,0,167,109,10,0
829819,12,14,1,167,108,9,0
829819,13,14,1,167,107,9,0
829819,14,15,1,166,106,9,0
829819,15,15,1,166,105,9,0
829819,16,16,1,165,104,9,0
829819,17,20,1,161,103,9,0
829819,18,21,1,160,102,9,0
829819,19,22,1,159,101,9,0
829819,20,23,1,158,100,9,0
829819,21,27,1,154,99,9,0
829819,22,28,1,153,98,9,0
829819,23,28,1,153,97,9,0
829819,24,30,1,151,96,9,0
829819,25,31,1,150,95,9,0
829819,26,31,1,150,94,9,0
829819,27,32,1,149,93,9,0
829819,28,33,1,148,92,9,0
829819,29,33,2,148,91,8,0
829819,30,34,2,147,90,8,0
829819,31,35,2,146,89,8,0
829819,32,35,2,146,88,8,0
829819,33,36,2,145,87,8,0
829819,34,36,2,145,86,8,0
829819,35,40,2,141,85,8,0
829819,36,40,2,141,84,8,0
829819,37,42,2,139,83,8,0
829819,38,43,2,138,82,8,0
829819,39,44,2,137,81,8,0
829819,40,45,2,136,80,8,0
829819,41,46,2,135,79,8,0
829819,42,50,2,131,78,8,0
829819,43,50,2,131,77,8,0
829819,44,50,2,131,76,8,0
829819,45,51,2,130,75,8,0
829819,46,52,2,129,74,8,0
829819,47,54,2,127,73,8,0
829819,48,55,2,126,72,8,0
829819,49,55,3,126,71,7,0
829819,49,56,3,125,71,7,0
829819,50,56,3,125,70,7,0
829819,51,57,3,124,69,7,0
829819,52,57,3,124,68,7,0
829819,53,61,3,120,67,7,0
829819,54,61,3,120,66,7,0
829819,55,62,3,119,65,7,0
829819,56,62,3,119,64,7,0
829819,57,63,3,118,63,7,0
829819,58,64,3,117,62,7,0
829819,59,68,3,113,61,7,0
829819,60,68,3,113,60,7,0
829819,61,68,3,113,59,7,0
829819,62,68,3,113,58,7,0
829819,63,68,3,113,57,7,0
829819,64,69,3,112,56,7,0
829819,65,69,3,112,55,7,0
829819,66,71,3,110,54,7,0
829819,67,75,3,106,53,7,0
829819,68,76,3,105,52,7,0
829819,69,76,3,105,51,7,0
829819,70,76,3,105,50,7,0
829819,71,77,3,104,49,7,0
829819,72,79,3,102,48,7,0
829819,73,79,4,102,47,6,0
829819,74,79,4,102,46,6,0
829819,75,81,4,100,45,6,0
829819,76,81,4,100,44,6,0
829819,77,81,4,100,43,6,0
829819,78,83,4,98,42,6,0
829819,79,83,4,98,41,6,0
829819,80,84,4,97,40,6,0
829819,81,85,4,96,39,6,0
829819,82,85,4,96,38,6,0
829819,83,87,4,94,37,6,0
829819,84,87,5,94,36,5,0
829819,85,87,5,94,35,5,0
829819,85,88,5,93,35,5,0
829819,86,92,5,89,34,5,0
829819,87,92,5,89,33,5,0
829819,88,92,6,89,32,4,0
829819,89,92,7,89,31,3,0
829819,90,92,7,89,30,3,0
829819,91,92,7,89,29,3,0
829819,92,94,7,87,28,3,0
829819,93,94,7,87,27,3,0
829819,94,95,7,86,26,3,0
829819,95,95,7,86,25,3,0
829819,96,95,8,86,24,2,0
829819,97,97,8,84,23,2,0
829819,98,97,8,84,22,2,0
829819,99,98,8,83,21,2,0
829819,100,99,8,82,20,2,0
829819,101,99,9,82,19,1,0
829819,102,103,9,78,18,1,0
829819,103,103,9,78,17,1,0
829819,104,103,9,78,16,1,0
829819,105,103,9,78,15,1,0
829819,106,103,9,78,14,1,0
829819,106,104,9,77,14,1,0
829819,107,105,9,76,13,1,0
829819,108,105,9,76,12,1,0
829819,109,106,9,75,11,1,0
829819,110,107,9,74,10,1,0
829819,111,107,9,74,9,1,0
829819,112,108,9,73,8,1,0
829819,113,109,9,72,7,1,0
829819,114,109,10,72,6,0,0
829821,1,0,0,140,119,10,1
829821,2,1,0,139,118,10,1
829821,3,1,0,139,117,10,1
829821,4,1,0,139,116,10,1
829821,5,2,0,138,115,10,1
829821,6,3,0,137,114,10,1
829821,7,4,0,136,113,10,1
829821,8,4,0,136,112,10,1
829821,9,5,0,135,111,10,1
829821,10,5,0,135,110,10,1
829821,11,9,0,131,109,10,1
829821,12,10,0,130,108,10,1
829821,13,14,0,126,107,10,1
829821,14,15,0,125,106,10,1
829821,15,15,0,125,105,10,1
829821,16,16,0,124,104,10,1
829821,17,20,0,120,103,10,1
829821,18,21,0,119,102,10,1
829821,19,21,1,119,101,9,1
829821,20,22,1,118,100,9,1
829821,21,23,1,117,99,9,1
829821,22,23,1,117,98,9,1
829821,23,23,1,117,97,9,1
829821,24,23,1,117,96,9,1
829821,25,23,1,117,95,9,1
829821,26,27,1,113,94,9,1
829821,27,28,1,112,93,9,1
829821,28,28,1,112,92,9,1
829821,29,28,1,112,91,9,1
829821,30,28,1,112,90,9,1
829821,31,29,1,111,89,9,1
829821,32,29,1,111,88,9,1
829821,33,32,1,108,87,9,1
829821,34,33,1,107,86,9,1
829821,35,33,1,107,85,9,1
829821,36,34,1,106,84,9,1
829821,36,35,1,105,84,9,1
829821,37,36,1,104,83,9,1
829821,38,37,1,103,82,9,1
829821,39,38,1,102,81,9,1
829821,40,39,1,101,80,9,1
829821,41,39,1,101,79,9,1
829821,41,40,1,100,79,9,1
829821,42,41,1,99,78,9,1
829821,43,42,1,98,77,9,1
829821,44,42,1,98,76,9,1
829821,45,43,1,97,75,9,1
829821,46,45,1,95,74,9,1
829821,47,46,1,94,73,9,1
829821,48,47,1,93,72,9,1
829821,49,48,1,92,71,9,1
829821,50,49,1,91,70,9,1
829821,51,49,1,91,69,9,1
829821,52,50,1,90,68,9,1
829821,53,54,1,86,67,9,1
829821,54,58,1,82,66,9,1
829821,55,61,1,79,65,9,1
829821,56,61,2,79,64,8,1
829821,57,61,2,79,63,8,1
829821,58,61,3,79,62,7,1
829821,59,61,3,79,61,7,1
829821,60,62,3,78,60,7,1
829821,61,63,3,77,59,7,1
829821,62,63,3,77,58,7,1
829821,63,63,3,77,57,7,1
829821,64,63,3,77,56,7,1
829821,65,64,3,76,55,7,1
829821,66,64,3,76,54,7,1
829821,67,65,3,75,53,7,1
829821,68,69,3,71,52,7,1
829821,69,69,3,71,51,7,1
829821,70,70,3,70,50,7,1
829821,71,71,3,69,49,7,1
829821,72,72,3,68,48,7,1
829821,73,74,3,66,47,7,1
829821,74,74,3,66,46,7,1
829821,75,76,3,64,45,7,1
829821,76,80,3,60,44,7,1
829821,77,81,3,59,43,7,1
829821,78,82,3,58,42,7,1
829821,79,82,3,58,41,7,1
829821,80,82,3,58,40,7,1
829821,81,82,3,58,39,7,1
829821,82,83,3,57,38,7,1
829821,83,84,3,56,37,7,1
829821,84,85,3,55,36,7,1
829821,85,86,3,54,35,7,1
829821,86,87,3,53,34,7,1
829821,87,88,3,52,33,7,1
829821,88,89,3,51,32,7,1
829821,89,90,3,50,31,7,1
829821,90,91,3,49,30,7,1
829821,91,97,3,43,29,7,1
829821,92,98,3,42,28,7,1
829821,93,99,3,41,27,7,1
829821,94,99,3,41,26,7,1
829821,95,105,3,35,25,7,1
829821,96,106,3,34,24,7,1
829821,97,107,3,33,23,7,1
829821,98,108,3,32,22,7,1
829821,99,108,4,32,21,6,1
829821,100,110,4,30,20,6,1
829821,101,113,4,27,19,6,1
829821,102,113,4,27,18,6,1
829821,103,114,4,26,17,6,1
829821,104,120,4,20,16,6,1
829821,105,122,4,18,15,6,1
829821,105,123,4,17,15,6,1
829821,106,124,4,16,14,6,1
829821,107,125,4,15,13,6,1
829821,108,127,4,13,12,6,1
829821,109,131,4,9,11,6,1
829821,110,132,4,8,10,6,1
829821,111,133,4,7,9,6,1
829821,112,135,4,5,8,6,1
829821,113,135,5,5,7,5,1
829821,114,135,6,5,6,4,1
829821,115,137,6,3,5,4,1
829821,116,137,6,3,4,4,1
829821,117,139,6,1,3,4,1
829821,118,139,7,1,2,3,1
829821,119,140,7,0,1,3,1
829823,1,0,0,203,119,10,0
829823,2,0,0,203,118,10,0
829823,3,0,0,203,117,10,0
829823,4,4,0,199,116,10,0
829823,5,4,0,199,115,10,0
829823,6,5,0,198,114,10,0
829823,7,5,0,198,113,10,0
829823,8,5,0,198,112,10,0
829823,9,5,0,198,111,10,0
829823,10,11,0,192,110,10,0
829823,11,12,0,191,109,10,0
829823,12,12,0,191,108,10,0
829823,13,12,0,191,107,10,0
829823,14,13,0,190,106,10,0
829823,15,13,0,190,105,10,0
829823,16,14,0,189,104,10,0
829823,17,14,0,189,103,10,0
829823,18,15,0,188,102,10,0
829823,19,15,0,188,101,10,0
829823,20,16,0,187,100,10,0
829823,21,16,0,187,99,10,0
829823,21,17,0,186,99,10,0
829823,22,17,0,186,98,10,0
829823,23,17,0,186,97,10,0
829823,24,21,0,182,96,10,0
829823,25,21,0,182,95,10,0
829823,26,22,0,181,94,10,0
829823,27,22,0,181,93,10,0
829823,28,22,1,181,92,9,0
829823,29,22,1,181,91,9,0
829823,30,26,1,177,90,9,0
829823,31,30,1,173,89,9,0
829823,32,30,1,173,88,9,0
829823,33,30,1,173,87,9,0
829823,34,30,1,173,86,9,0
829823,35,31,1,172,85,9,0
829823,36,31,1,172,84,9,0
829823,37,35,1,168,83,9,0
829823,38,36,1,167,82,9,0
829823,39,37,1,166,81,9,0
829823,40,37,1,166,80,9,0
829823,41,37,1,166,79,9,0
829823,42,38,1,165,78,9,0
829823,43,42,1,161,77,9,0
829823,44,43,1,160,76,9,0
829823,45,43,1,160,75,9,0
829823,46,45,1,158,74,9,0
829823,47,46,1,157,73,9,0
829823,48,50,1,153,72,9,0
829823,49,51,1,152,71,9,0
829823,49,52,1,151,71,9,0
829823,50,52,1,151,70,9,0
829823,51,56,1,147,69,9,0
829823,52,56,1,147,68,9,0
829823,53,56,1,147,67,9,0
829823,54,57,1,146,66,9,0
829823,55,58,1,145,65,9,0
829823,56,59,1,144,64,9,0
829823,57,59,1,144,63,9,0
829823,58,59,1,144,62,9,0
829823,59,60,1,143,61,9,0
829823,59,61,1,142,61,9,0
829823,60,67,1,136,60,9,0
829823,61,71,1,132,59,9,0
829823,62,72,1,131,58,9,0
829823,63,76,1,127,57,9,0
829823,64,76,1,127,56,9,0
829823,65,77,1,126,55,9,0
829823,66,81,1,122,54,9,0
829823,67,82,1,121,53,9,0
829823,68,83,1,120,52,9,0
829823,69,84,1,119,51,9,0
829823,70,88,1,115,50,9,0
829823,71,88,2,115,49,8,0
829823,72,89,2,114,48,8,0
829823,73,89,2,114,47,8,0
829823,74,89,2,114,46,8,0
829823,75,91,2,112,45,8,0
829823,76,92,2,111,44,8,0
829823,77,94,2,109,43,8,0
829823,78,98,2,105,42,8,0
829823,79,99,2,104,41,8,0
829823,80,99,2,104,40,8,0
829823,81,99,3,104,39,7,0
829823,82,101,3,102,38,7,0
829823,83,101,3,102,37,7,0
829823,84,102,3,101,36,7,0
829823,85,108,3,95,35,7,0
829823,86,108,3,95,34,7,0
829823,87,108,4,95,33,6,0
829823,88,108,4,95,32,6,0
829823,89,112,4,91,31,6,0
829823,90,112,4,91,30,6,0
829823,91,113,4,90,29,6,0
829823,92,119,4,84,28,6,0
829823,93,120,4,83,27,6,0
829823,93,122,4,81,27,6,0
829823,94,124,4,79,26,6,0
829823,95,124,5,79,25,5,0
829823,96,125,5,78,24,5,0
829823,97,125,5,78,23,5,0
829823,98,125,6,78,22,4,0
829823,99,129,6,74,21,4,0
829823,100,130,6,73,20,4,0
829823,101,131,6,72,19,4,0
829823,102,132,6,71,18,4,0
829823,103,133,6,70,17,4,0
829823,103,134,6,69,17,4,0
829823,104,134,6,69,16,4,0
829823,105,134,7,69,15,3,0
829823,106,135,7,68,14,3,0
829823,107,136,7,67,13,3,0
829823,108,137,7,66,12,3,0
829823,109,137,7,66,11,3,0
829823,110,137,8,66,10,2,0
829823,111,138,8,65,9,2,0
829823,112,139,8,64,8,2,0
829823,113,140,8,63,7,2,0
829823,114,140,8,63,6,2,0
829823,115,141,8,62,5,2,0
829823,116,143,8,60,4,2,0
829823,117,149,8,54,3,2,0
829823,118,151,8,52,2,2,0
829823,119,157,8,46,1,2,0
829823,120,161,8,42,0,2,0
980901,1,4,0,118,119,10,1
980901,2,4,0,118,118,10,1
980901,3,4,0,118,117,10,1
980901,4,4,0,118,116,10,1
980901,5,4,0,118,115,10,1
980901,6,8,0,114,114,10,1
980901,7,8,0,114,113,10,1
980901,8,12,0,110,112,10,1
980901,9,12,0,110,111,10,1
980901,10,12,0,110,110,10,1
980901,11,12,0,110,109,10,1
980901,12,13,0,109,108,10,1
980901,13,13,0,109,107,10,1
980901,14,13,0,109,106,10,1
980901,15,14,0,108,105,10,1
980901,16,18,0,104,104,10,1
980901,17,18,0,104,103,10,1
980901,18,18,0,104,102,10,1
980901,19,18,0,104,101,10,1
980901,20,18,0,104,100,10,1
980901,21,18,0,104,99,10,1
980901,22,19,0,103,98,10,1
980901,23,23,0,99,97,10,1
980901,24,23,0,99,96,10,1
980901,25,24,0,98,95,10,1
980901,26,30,0,92,94,10,1
980901,27,31,0,91,93,10,1
980901,28,37,0,85,92,10,1
980901,29,37,0,85,91,10,1
980901,30,37,0,85,90,10,1
980901,31,37,0,85,89,10,1
980901,32,37,0,85,88,10,1
980901,33,41,0,81,87,10,1
980901,34,43,0,79,86,10,1
980901,34,45,0,77,86,10,1
980901,35,51,0,71,85,10,1
980901,36,57,0,65,84,10,1
980901,37,57,0,65,83,10,1
980901,38,58,0,64,82,10,1
980901,39,58,0,64,81,10,1
980901,40,58,0,64,80,10,1
980901,40,59,0,63,80,10,1
980901,41,59,0,63,79,10,1
980901,41,60,0,62,79,10,1
980901,42,61,0,61,78,10,1
980901,43,62,0,60,77,10,1
980901,44,63,0,59,76,10,1
980901,45,64,0,58,75,10,1
980901,46,64,0,58,74,10,1
980901,47,65,0,57,73,10,1
980901,48,66,0,56,72,10,1
980901,49,66,0,56,71,10,1
980901,49,67,0,55,71,10,1
980901,50,69,0,53,70,10,1
980901,51,69,0,53,69,10,1
980901,52,70,0,52,68,10,1
980901,53,72,0,50,67,10,1
980901,54,76,0,46,66,10,1
980901,55,77,0,45,65,10,1
980901,56,78,0,44,64,10,1
980901,57,78,0,44,63,10,1
980901,58,78,1,44,62,9,1
980901,59,78,1,44,61,9,1
980901,60,79,1,43,60,9,1
980901,61,80,1,42,59,9,1
980901,62,81,1,41,58,9,1
980901,63,81,1,41,57,9,1
980901,64,82,1,40,56,9,1
980901,65,84,1,38,55,9,1
980901,66,85,1,37,54,9,1
980901,67,87,1,35,53,9,1
980901,68,88,1,34,52,9,1
